id,dataset_id,title,title_eng,location,latitude,longitude,culture,collection_date,collector,performer,source,source_key,source_author,source_title,source_publisher,source_address,source_page_num,source_song_num,source_date,catalogue_number,source_url,encoder,encoding_date,copyright,license_abbr,version,meter,metric_classification,modality,key,ambitus,has_lyrics,has_music,genre,language,language_iso,url,preview_url,path,format,checksum
han0011,essen-china-han,Da suan zao,,"Asia, China, Shanxi",,,Han,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,Xiaodiao.  Da suanzao qingjing,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/han0011.krn&l=essen/asia/china/han&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/han/data/han0011.krn,data/han0011.krn,kern,dd8437537d533f6fb86559a7f86d4e1e
han0012,essen-china-han,Qiu shou(Herbsternte),,"Asia, China, Shanxi Shanbei",,,Han,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,Xiaodiao. Geming lishi minge,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/han0012.krn&l=essen/asia/china/han&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/han/data/han0012.krn,data/han0012.krn,kern,8393fa04e0f85269a97b8a9e9fd71678
han0013,essen-china-han,"Xiu jin bian, Goldinschriften sticken)",,"Asia, China, Shanxi Guanzhong",,,Han,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Xiaodiao, Xiu hebao. Geming lishi minge",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/han0013.krn&l=essen/asia/china/han&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/han/data/han0013.krn,data/han0013.krn,kern,9b12a7fc6a5031dc988ae048634165dc
han0014,essen-china-han,Yonghu balu jun,,"Asia, China, Shanxi Shanbei",,,Han,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Xiaodiao, Da huangyang diao, Wuge, Yangge. Geming lishi minge",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/han0014.krn&l=essen/asia/china/han&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/han/data/han0014.krn,data/han0014.krn,kern,d1c1568ab5baa63b405b4196ee68e1e7
han0015,essen-china-han,Jiaofu diao,,"Asia, China, Shanxi Shanbei",,,Han,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Shange, Xintianyou. Suku",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/han0015.krn&l=essen/asia/china/han&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/han/data/han0015.krn,data/han0015.krn,kern,0ecae1876430552f10f5ce2f6b157c70
han0016,essen-china-han,"Mai wawa , eigene Kinder verkaufen)",,"Asia, China, Shanxi Jingbian",,,Han,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,Xiaodiao. Xushi,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/han0016.krn&l=essen/asia/china/han&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/han/data/han0016.krn,data/han0016.krn,kern,d8e6d27f5cca34a7340bb1adbe782bfb
han0017,essen-china-han,Lan gong diao,,"Asia, China, Shanxi Shanbei",,,Han,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,Xiaodiao. Suku,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/han0017.krn&l=essen/asia/china/han&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/han/data/han0017.krn,data/han0017.krn,kern,57947e611a69fa1803b8f8689f861ec9
han0018,essen-china-han,Tai shitou,,"Asia, China, Shanxi Nanzheng(suedl. d. Qinling-Gebirges)",,,Han,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Haozi, Tiaotai haozi. Taishi laodong zhong chang",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/han0018.krn&l=essen/asia/china/han&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/han/data/han0018.krn,data/han0018.krn,kern,b82b0a136d9dae351b9ea7a015add745
han0019,essen-china-han,Lang zai duimen chang Shange,,"Asia, China, Shanxi Ziyang(sdl. d. Qinling-Gebirgs)",,,Han,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,irregular,,,,False,True,Shange. Biaoda aiqing,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/han0019.krn&l=essen/asia/china/han&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/han/data/han0019.krn,data/han0019.krn,kern,7f101fe5caf4025abd4e7e346f7654f9
han0020,essen-china-han,Liang ba shanzi,,"Asia, China, Shanxi Ziyang(sdl. d. Qinling-Gebirges)",,,Han,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,Shange. Biaoda aiqing,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/han0020.krn&l=essen/asia/china/han&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/han/data/han0020.krn,data/han0020.krn,kern,1a2620f8543832bf1ff783bc4e954e41
han0021,essen-china-han,Jie er ge,,"Asia, China, Shanxi Shangxian, Sd)",,,Han,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,Xiaodiao. Biaoda aiqing,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/han0021.krn&l=essen/asia/china/han&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/han/data/han0021.krn,data/han0021.krn,kern,bb509ecd92538a014c5dd277acb64764
han0022,essen-china-han,"Zou xikou, 1)",,"Asia, China, Shanxi, Shanbei",,,Han,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,Xiaodiao. Nann liqing,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/han0022.krn&l=essen/asia/china/han&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/han/data/han0022.krn,data/han0022.krn,kern,c72e0ab05a362c04acc54dc52b260c4c
han0023,essen-china-han,"Zou xikou, 2)",,"Asia, China, Shanxi, Fugu",,,Han,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,Xiaodiao. Nann liqing,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/han0023.krn&l=essen/asia/china/han&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/han/data/han0023.krn,data/han0023.krn,kern,5e1baa19a86f4b1433069282ccec69fe
han0024,essen-china-han,Yang yanmai,,"Asia, China, Shanxi Yaoxian",,,Han,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,irregular,,,,False,True,Xiaodiao. Xushu laodong shenghuo,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/han0024.krn&l=essen/asia/china/han&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/han/data/han0024.krn,data/han0024.krn,kern,3a5e5f3162a4a16a70170fce21a42f4a
han0025,essen-china-han,Pao han chuan,,"Asia, China, Shanxi Shanbei",,,Han,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Wuge, Hanchuan. Miaoxie Wudao yanyuan",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/han0025.krn&l=essen/asia/china/han&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/han/data/han0025.krn,data/han0025.krn,kern,3e0389f5b1316db3c847b45dd76d7a9c
han0026,essen-china-han,Dui hua,,"Asia, China, Shanxi Shanbei",,,Han,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Xiaodiao, Dui hua. Chang siji huahui",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/han0026.krn&l=essen/asia/china/han&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/han/data/han0026.krn,data/han0026.krn,kern,a39f41de93a7ba59e62b2bb99c0f51f0
han0027,essen-china-han,Gei Beijing shao feng xin,,"Asia, China,ÿGansu, Hezheng",,,Han,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Xiaodiao, Fang fengzheng. Xin mingge",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/han0027.krn&l=essen/asia/china/han&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/han/data/han0027.krn,data/han0027.krn,kern,a7103b4adec729ac234626944e286254
han0028,essen-china-han,Zhi shoujin,,"Asia, China,ÿbei Gansu, Zhangye, Nordwesten)",,,Han,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Xiaodiao, Shidiao, Mengjiangn diao. Xin minge",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/han0028.krn&l=essen/asia/china/han&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/han/data/han0028.krn,data/han0028.krn,kern,39d96243fe76e64f94ef1769864d69fa
han0029,essen-china-han,Bian qu shi chang,,"Asia, China, Gansu, Longdong, near Shanxi Shaanxi)",,,Han,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Xiaodiao, Xiuhebao diao. Geming lishi minge",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/han0029.krn&l=essen/asia/china/han&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/han/data/han0029.krn,data/han0029.krn,kern,fe8a28e66b37bf6b08b9f4831f36f69e
han0030,essen-china-han,Xiao nu xu,,"Asia, China,ÿGansu, Pingliang",,,Han,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,Xiaodiao. Fun ku,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/han0030.krn&l=essen/asia/china/han&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/han/data/han0030.krn,data/han0030.krn,kern,c7ddb04adbd61c1e8c9b775a7b0d36ac
han0031,essen-china-han,Tuhuang luozi tuo jiuli,,"Asia, China,ÿGansu, Zhuanglang",,,Han,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Shange, Huar",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/han0031.krn&l=essen/asia/china/han&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/han/data/han0031.krn,data/han0031.krn,kern,2f068389b7b23124f19ac30636b7a518
han0032,essen-china-han,Lai lai wang wang hao jianmian,,"Asia, China,ÿGansu, Huachi",,,Han,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Shange, Xintianyou. Biaoda aiqing",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/han0032.krn&l=essen/asia/china/han&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/han/data/han0032.krn,data/han0032.krn,kern,522d91c643153ee2ab9293cddcbd9f9d
han0033,essen-china-han,Siji hua,,"Asia, China,ÿNingxia, Haiyuan",,,Han,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,Xiaodiao. Xin minge,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/han0033.krn&l=essen/asia/china/han&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/han/data/han0033.krn,data/han0033.krn,kern,b5b4044208e47a11ab380d27fa8ba597
han0034,essen-china-han,Nong mang shier yue,,"Asia, China,ÿNingxia, Yinchuan",,,Han,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Xiaodiao, Sige langong diao. Xin minge",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/han0034.krn&l=essen/asia/china/han&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/han/data/han0034.krn,data/han0034.krn,kern,ce177ee279d7681c5403857a98db00c8
han0035,essen-china-han,"Dong fang hong, Der Osten ist rot)",,"Asia, China, Shanxi, Nordwesten)",,,Han,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,Xiaodiao. Geming lishi minge,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/han0035.krn&l=essen/asia/china/han&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/han/data/han0035.krn,data/han0035.krn,kern,fa472fdca1c66ecedb63893a5d7afd83
han0036,essen-china-han,Fuzi langong,,"Asia, China,ÿNingxia, Yanchi",,,Han,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,Xiaodiao. Changgong suku,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/han0036.krn&l=essen/asia/china/han&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/han/data/han0036.krn,data/han0036.krn,kern,ac4e5a7f9366a4201085be60607aff0e
han0037,essen-china-han,Dizhu zhangde shi hulang xin,,"Asia, China,ÿNingxia, Yanchi",,,Han,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Shange, Xintianyou. Ma dizhu",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/han0037.krn&l=essen/asia/china/han&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/han/data/han0037.krn,data/han0037.krn,kern,edb3699f05dbb5fcd10653957c199787
han0038,essen-china-han,Jiu shehui li xifu ku,,"Asia, China,ÿNingxia, Yinchuan",,,Han,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Shange, Xintianyou. Fun ku",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/han0038.krn&l=essen/asia/china/han&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/han/data/han0038.krn,data/han0038.krn,kern,b466f47886d6af3d117e3f55c41469ca
han0039,essen-china-han,Dui hua,,"Asia, China,ÿNingxia, Yongning",,,Han,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Xiaodiao, Xiuhebao diao, Duihua. Changhua",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/han0039.krn&l=essen/asia/china/han&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/han/data/han0039.krn,data/han0039.krn,kern,b5bbb2288a8a8d63626bf87d6c2b6d76
han0040,essen-china-han,Dawo ge,,"Asia, China,ÿHunan, Changde",,,Han,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Haozi, Dawo haozi. Zhudi, zaofang shi chang. Tongyi dongzuo",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/han0040.krn&l=essen/asia/china/han&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/han/data/han0040.krn,data/han0040.krn,kern,09f57211df2f745bf23eeb03ca276b79
han0041,essen-china-han,Huanghe li piaoqi yi zhi chuan,,"Asia, China,ÿNingxia, Yinchuan",,,Han,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Wuge, Hanchuan diao",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/han0041.krn&l=essen/asia/china/han&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/han/data/han0041.krn,data/han0041.krn,kern,8f2414b54330e55c96e39fa25cf60809
han0042,essen-china-han,Fang fengzhen,,"Asia, China,ÿNingxia, Longde",,,Han,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Xiaodiao, Xiuhebao diao. Chunyou yule",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/han0042.krn&l=essen/asia/china/han&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/han/data/han0042.krn,data/han0042.krn,kern,419236138209a3201f59dfd04dea6509
han0043,essen-china-han,Huolang xiangqin,,"Asia, China,ÿNingxia, Yongning",,,Han,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Wuge, Mai zahuo diao. Aiqing Shenghuo",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/han0043.krn&l=essen/asia/china/han&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/han/data/han0043.krn,data/han0043.krn,kern,3fdf429a251fc409350600ed2a6bcc93
han0044,essen-china-han,Mo chao mian,,"Asia, China,ÿNingxia, Yanchi",,,Han,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,Xiaodiao. Laodong yu aiqing,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/han0044.krn&l=essen/asia/china/han&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/han/data/han0044.krn,data/han0044.krn,kern,3a947ed8ef1cc0b115c98ff59e2f1a2c
han0045,essen-china-han,"['Pao yang yu', 'Song qing lang']",,"Asia, China,ÿNingxia, Guyuan",,,Han,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,Xiaodiao. Nann liqing,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/han0045.krn&l=essen/asia/china/han&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/han/data/han0045.krn,data/han0045.krn,kern,58a78f8b079dc6378417e32405f96ba0
han0046,essen-china-han,Lanqiao danshui,,"Asia, China,ÿNingxia, Longde",,,Han,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Xiaodiao. ""Lanqiao hui"" de gushi",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/han0046.krn&l=essen/asia/china/han&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/han/data/han0046.krn,data/han0046.krn,kern,2d5506c93345157fd7af10c07d6360b0
han0047,essen-china-han,"Xin bian de Shange,yong che la",,"Asia, China,ÿQinghai, Tongren",,,Han,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,irregular,,,,False,True,"Shange, Huar, San san er ling. Xin minge",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/han0047.krn&l=essen/asia/china/han&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/han/data/han0047.krn,data/han0047.krn,kern,e68379660c192e54223d4da906b1c487
han0048,essen-china-han,Sharen de gangdao shi jiu lijiao,,"Asia, China,ÿQinghai, Osten",,,Han,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple triple,,,,False,True,"Shange, Huar, da yanjing ling. Nann siqing",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/han0048.krn&l=essen/asia/china/han&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/han/data/han0048.krn,data/han0048.krn,kern,1ed91b27728725c89d63a7049fc8f7a9
han0049,essen-china-han,Lan yu lian,,"Asia, China,ÿQinghai, Osten, Nhe v. Gansu)",,,Han,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,Xiaodiao. Fun ku,,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/han0049.krn&l=essen/asia/china/han&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/han/data/han0049.krn,data/han0049.krn,kern,3b3660834d52412801d42d5f87b675b1
han0050,essen-china-han,Zhi shoujin,,"Asia, China,ÿbei Qinghai, Osten",,,Han,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple duple,,,,False,True,"Xiaodiao, Mengjiangn diao. Fun Shenghuo",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/han0050.krn&l=essen/asia/china/han&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/han/data/han0050.krn,data/han0050.krn,kern,93fd70859acfeeb7bd6b465f999f26f4
han0051,essen-china-han,Siji ge(Lied der Jahrezeiten),,"Asia, China,ÿnan Hunan, Pingjiang",,,Han,,,,,,,,,,,,,,,Helmut Schaffrath,,"Copyright 1995, estate of Helmut Schaffrath.",,1.0,,simple quadruple,,,,False,True,"Xiaodiao, Qiao shuzhuang, Shidiao, Mengjiangn diao. Geming lishi minge",,,https://kern.humdrum.org/cgi-bin/ksdata?file=data/han0051.krn&l=essen/asia/china/han&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/han/data/han0051.krn,data/han0051.krn,kern,33d04aab0af2f738522862a63eba68b2
